"cantidad_citas","peluqueria","nombre"
9950,20,Santa Juana
9805,69,Villa Alemana
9795,88,Valparaíso
9695,37,Antofagasta
9640,70,Quinchao
9580,91,Lumaco
9540,72,Santa Bárbara
9500,1,San Pedro de la Paz
9435,52,Purén
9385,65,Castro
9350,66,Quillota
9325,58,Curaco de Vélez
9295,73,Casablanca
9170,25,Cañete
9070,43,Quintero
9055,80,Putaendo
8965,79,Antuco
8920,17,Putre
8870,94,Licantén
8730,6,Antuco
8730,11,Ovalle
8720,24,Temuco
8720,71,Ercilla
8720,23,Dalcahue
8530,78,Vichuquén
8525,40,Parral
8480,89,Quintero
8425,100,Molina
8375,36,Alto del Carmen
8290,10,Temuco
8280,93,Perquenco
8215,81,Coihueco
8210,47,Petorca
8165,60,Curarrehue
8115,39,La Ligua
8075,33,Purén
7915,13,Coihueco
7885,30,Ollagüe
7880,77,Cañete
7840,97,Los Sauces
7795,2,Canela
7785,85,Alto Biobío
7775,9,Calbuco
7700,96,La Calera
7695,48,Tierra Amarilla
7665,54,Talcahuano
7610,42,Tierra Amarilla
7515,76,Ollagüe
7405,32,Arica
7355,82,Chonchi
7255,35,La Ligua
7245,4,Parral
7220,64,Punitaqui
7205,7,Cañete
7205,3,Chillán
7175,46,Teno
7160,90,Pozo Almonte
7150,41,Putaendo
7090,63,Llaillay
7070,53,Paiguano
7040,67,Quinchao
7000,12,Tirúa
6945,29,Quintero
6945,75,Negrete
6920,86,Victoria
6880,27,Quilimarí
6840,15,Vicuña
6835,38,Teno
6780,51,Florida
6700,44,San Ignacio
6695,57,Chillán Viejo
6645,50,Pucón
6600,34,Angol
6560,74,Quillota
6470,84,Pucón
6450,8,Quillota
6305,14,Cunco
6270,68,Los Andes
6235,98,Putre
6165,18,Concón
6065,19,Quirihue
6020,22,Licantén
6005,95,Niebla
5760,45,Quinchao
5740,28,Arica
5720,87,Talcahuano
5705,56,Tomé
5680,55,Tomé
5680,31,General Lagos
5585,59,Ollagüe
5530,61,Cochamó
5490,99,Illapel
5295,62,Arauco
5250,92,Teodoro Schmidt
5250,83,Corral
5230,49,Concón
5220,5,Victoria
5215,26,Puchuncaví
5065,16,Niebla
5030,21,Illapel
